TRADE_AREA,is_chain,has_delivery,MCT_OPE_MONTHS,MCT_OPE_MONTHS_QUANTILE,MCT_OPE_MS_GRADE,RC_UNIT_PRICE_RATIO,RC_M1_SAA,RC_M1_TO_UE_CT,RC_M1_AV_NP_AT,M12_SME_RY_SAA_PCE_RT,M12_SME_BZN_SAA_PCE_RT,M12_SME_RY_ME_MCT_RAT,M12_SME_BZN_ME_MCT_RAT,DLV_SAA_RAT,DLV_SAA_RAT_LOG,M12_MAL_1020_RAT,M12_MAL_30_RAT,M12_MAL_40_RAT,M12_MAL_50_RAT,M12_MAL_60_RAT,M12_FME_1020_RAT,M12_FME_30_RAT,M12_FME_40_RAT,M12_FME_50_RAT,M12_FME_60_RAT,MCT_UE_CLN_REU_RAT,MCT_UE_CLN_NEW_RAT,RC_M1_SHC_RSD_UE_CLN_RAT,RC_M1_SHC_WP_UE_CLN_RAT,RC_M1_SHC_FLP_UE_CLN_RAT,INDUSTRY_SALES_RATIO_NORM,INDUSTRY_STORES_RATIO_NORM,LOYALTY_SCORE,LOYALTY_SCORE_DELTA,AGE30_GENDER_DIFF,RC_M1_SAA_roll3,RC_M1_SAA_mom,RC_M1_SAA_yoy,RC_M1_TO_UE_CT_roll3,RC_M1_TO_UE_CT_mom,RC_M1_TO_UE_CT_yoy,RC_M1_AV_NP_AT_roll3,RC_M1_AV_NP_AT_mom,RC_M1_AV_NP_AT_yoy,RC_UNIT_PRICE_RATIO_roll3,RC_UNIT_PRICE_RATIO_mom,RC_UNIT_PRICE_RATIO_yoy,DLV_SAA_RAT_roll3,DLV_SAA_RAT_mom,DLV_SAA_RAT_yoy,MCT_UE_CLN_REU_RAT_roll3,MCT_UE_CLN_REU_RAT_mom,MCT_UE_CLN_REU_RAT_yoy,MCT_UE_CLN_NEW_RAT_roll3,MCT_UE_CLN_NEW_RAT_mom,MCT_UE_CLN_NEW_RAT_yoy,RC_M1_SHC_RSD_UE_CLN_RAT_roll3,RC_M1_SHC_RSD_UE_CLN_RAT_mom,RC_M1_SHC_RSD_UE_CLN_RAT_yoy,RC_M1_SHC_WP_UE_CLN_RAT_roll3,RC_M1_SHC_WP_UE_CLN_RAT_mom,RC_M1_SHC_WP_UE_CLN_RAT_yoy,RC_M1_SHC_FLP_UE_CLN_RAT_roll3,RC_M1_SHC_FLP_UE_CLN_RAT_mom,RC_M1_SHC_FLP_UE_CLN_RAT_yoy,LOYALTY_SCORE_roll3,LOYALTY_SCORE_mom,LOYALTY_SCORE_yoy,LOYALTY_SCORE_DELTA_roll3,LOYALTY_SCORE_DELTA_mom,LOYALTY_SCORE_DELTA_yoy,CUST_REVISIT_TO_NEW_RATIO,CUST_FLOATING_TO_RESIDENT_RATIO,CUST_FLOATING_MINUS_RESIDENT,CUST_WORKER_TO_RESIDENT_RATIO,CUST_FEMALE_SHARE,CUST_FEMALE_TO_MALE_RATIO,CUST_YOUNG_SHARE,CUST_YOUNG_FOCUS_FLAG,MCT_UE_CLN_REU_RAT_vs_category,MCT_UE_CLN_REU_RAT_vs_trade_area,MCT_UE_CLN_NEW_RAT_vs_trade_area,RC_M1_SHC_RSD_UE_CLN_RAT_vs_category,RC_M1_SHC_RSD_UE_CLN_RAT_vs_trade_area,RC_M1_SHC_WP_UE_CLN_RAT_vs_category,RC_M1_SHC_WP_UE_CLN_RAT_vs_trade_area,RC_M1_SHC_FLP_UE_CLN_RAT_vs_category,RC_M1_SHC_FLP_UE_CLN_RAT_vs_trade_area,LOYALTY_SCORE_vs_category,LOYALTY_SCORE_vs_trade_area,FE_mid_aged_male_ratio
성수,0,0,16,2,0.75,3,0.417,0.083,0.75,7.8,19.5,18.0,7.8,0.0,0.0,16.269,21.420000000000005,8.211000000000002,3.927000000000001,1.1730000000000005,15.631000000000004,20.58,7.889000000000001,3.773000000000001,1.1270000000000002,37.64,5.05,7.8,37.8,54.4,79.13326248180579,87.37264052861401,32.59,32.59,0.84,0.417,0.0,0.0,0.083,0.0,0.0,0.75,0.0,0.0,2.6666666666666665,-0.25,-0.25,0.0,,-1.0,36.70333333333333,0.0423705344779838,0.0126446058649447,6.986666666666667,-0.3147896879240163,-0.5362718089990818,8.166666666666666,0.0263157894736842,-0.2902000000000001,38.1,-0.0643564356435644,-0.1281612903225808,53.73333333333333,0.0461538461538462,0.1915623632385121,29.71666666666667,0.1339596381350036,0.2401065449010655,29.71666666666667,0.1339596381350036,0.2401065449010655,7.453465346534654,6.974358974358975,46.6,4.846153846153846,49.00000000000001,0.9607843137254902,73.9,1.0,5.157534494953204,11.805794830383253,-4.366550779986615,-23.757726831552187,-9.433170637134369,20.60950251886591,18.9103206928254,3.148224312686274,-9.477150055691034,10.33154475982533,17.40576294913673,12.138000000000003
한양대,0,0,40,3,0.583,1,0.583,0.417,0.75,17.8,46.5,18.0,11.3,0.0,0.0,15.615884115884118,2.2417582417582422,2.1143856143856143,4.8656343656343655,0.6623376623376624,45.62287712287713,6.54945054945055,6.177322677322678,14.215284715284715,1.9350649350649352,47.2,5.46,22.7,9.1,68.2,37.455236466973176,63.41346487073447,41.74,41.74,-4.312,0.4723333333333332,0.3980815347721822,0.3980815347721822,0.3056666666666666,0.6679999999999999,0.6679999999999999,0.6943333333333334,0.2864493996569468,0.2864493996569468,2.0,-0.5,0.0,0.0,,,46.333333333333336,0.0102739726027398,0.0437859354268024,6.0,-0.0179856115107912,0.4145077720207255,20.83333333333333,0.1947368421052631,0.3274853801169588,10.033333333333331,-0.0108695652173912,-0.3,69.13333333333334,-0.0501392757660166,-0.0243204577968526,40.333333333333336,0.0140913508260447,0.0091876208897485,40.333333333333336,0.0140913508260447,0.0091876208897485,8.644688644688646,3.0044052863436126,45.5,0.4008810572687225,74.5,2.92156862745098,70.02997002997004,1.0,20.445367991832207,16.240885426293293,-2.4836726845412977,-4.741992932485228,-9.494274523384089,-6.361244105596198,-1.1126546403978104,11.103237038081424,10.606929163781906,25.79820334656835,19.479095563139936,6.98001998001998
옥수,0,0,67,4,0.417,1,0.583,0.25,0.75,22.1,32.8,18.0,7.4,0.0,0.0,4.9938,19.9752,13.7634,12.4236,9.744,3.2062,12.8248,8.8366,7.9764,6.256,33.59,3.53,51.9,7.4,40.7,36.78580505048171,66.26735669893492,30.06,30.06,7.1504,0.583,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,1.0,0.0,-0.6666666666666667,0.0,,,32.93333333333334,0.0428438373176032,0.0357693493678694,5.516666666666667,-0.199546485260771,-0.4492979719188767,51.267300633967295,-0.0790746003552397,0.1406593406593406,7.438304971638305,0.0560857142857142,0.8500000000000001,41.2943943943944,0.1109098360655738,-0.194059405940594,27.416666666666668,0.081294964028777,0.1552651806302842,27.416666666666668,0.081294964028777,0.1552651806302842,9.51558073654391,0.7842003853564548,-11.199999999999996,0.1425818882466281,39.1,0.6420361247947455,41.0,1.0,1.1075344949532069,4.371239436619721,-3.990225352112676,20.34227316844781,7.559488120048215,-9.790497481134087,0.7459999104498785,-10.551775687313722,-8.30548803049809,7.801544759825326,8.863323943661971,26.187
뚝섬,0,0,42,3,0.583,4,0.25,0.083,0.583,4.3,14.5,18.0,9.0,0.0,0.0,9.6866,17.278799999999993,6.470199999999998,2.767599999999999,1.1968,16.213399999999993,28.921199999999992,10.829799999999995,4.632399999999999,2.0032,26.5,7.44,11.4,16.9,71.7,91.31471940484715,85.63870341704596,19.06,19.06,-11.6424,0.3056666666666667,-0.4004796163069544,-0.4004796163069544,0.083,0.0,-0.6679999999999999,0.6943333333333334,-0.2226666666666666,-0.2226666666666666,4.0,0.0,-0.1999999999999999,0.0,,,26.41,0.0239567233384854,-0.049156799425906,8.48,-0.0814814814814813,-0.0473751600512163,11.463536463536464,-0.1617647058823529,0.3411764705882354,15.695537795537795,0.0059523809523809,-0.0397727272727274,72.84092574092574,0.0301724137931036,-0.0297699594046008,17.93,0.0719910011248592,-0.0498504486540378,17.930000000000003,0.0719910011248592,-0.0498504486540378,3.561827956989247,6.289473684210527,60.3,1.482456140350877,62.59999999999998,1.67379679144385,72.09999999999998,1.0,-0.2546320081677962,2.376520844208578,-2.792823296524652,-16.04199293248523,-5.916866929496729,1.4387558944038012,-3.7397787876359097,14.603237038081424,9.65664571713264,3.1182033465683485,6.443866485013624,9.237799999999996
미분류,0,0,16,2,0.75,1,0.75,0.417,0.75,21.8,27.8,17.1,8.6,0.0,0.0,13.5042,17.118,12.6166,11.6022,8.559,7.7958,9.882,7.283400000000001,6.6978,4.941,32.09,9.35,17.8,13.3,68.9,49.99249127833099,50.00346556384723,22.74,22.74,7.236,0.6386666666666666,0.2864493996569468,0.0,0.417,0.0,0.0,0.75,0.0,0.0,2.0,-0.75,0.0,0.0,,,32.54,0.0065872020075283,-0.064158646835812,8.446666666666665,0.1971830985915492,-0.6494188226471691,19.9,-0.0531914893617021,0.2108843537414966,16.5,-0.360576923076923,1.254237288135593,63.6,0.1407284768211922,-0.1322418136020151,24.093333333333334,-0.0552555047777316,1.9842519685039368,24.09333333333333,-0.0552555047777316,1.984251968503938,3.4320855614973267,3.870786516853933,51.10000000000001,0.7471910112359551,36.6,0.5772870662460569,48.3,1.0,-0.3924655050467933,0.9878822888451566,-0.0234675999420073,-13.757726831552189,-13.0033572163905,-3.890497481134087,-3.117513113661154,17.64822431268628,16.120870330051666,0.4815447598253257,2.684430724823603,24.2188
성수,0,1,20,2,0.75,1,0.583,0.25,0.75,14.4,24.7,18.0,7.8,45.5,3.839452313,14.144144144144146,19.141741741741743,8.109309309309312,4.243243243243244,1.4615615615615618,15.88588588588589,21.4988988988989,9.107907907907911,4.765765765765767,1.641541541541542,38.16,4.17,25.0,21.4,53.6,36.689924450708126,73.75412979691795,33.99,33.989999999999995,-2.3548,0.4723333333333332,0.3980815347721822,0.0,0.1386666666666667,2.012048192771084,0.0,0.75,0.0,0.0,1.3333333333333333,-0.5,-0.5,38.86666666666667,0.1346633416458853,0.9696969696969696,38.2,-0.0039154267815193,-0.00960290682585,5.206666666666667,-0.2348623853211009,-0.2263450834879405,24.33333333333333,0.2886597938144331,-0.220404984423676,24.5,-0.2246376811594204,-0.096143459915612,51.16666666666666,0.0113207547169811,0.2111422121896162,32.99333333333333,0.034388314059647,0.0256487628243815,32.99333333333333,0.0343883140596468,0.0256487628243813,9.151079136690647,2.144,28.6,0.856,52.900000000000006,1.1231422505307858,70.67067067067069,1.0,11.4053679918322,12.325794830383249,-5.246550779986615,-2.441992932485228,7.766829362865632,5.938755894403801,2.5103206928253954,-3.496762961918577,-10.277150055691031,18.04820334656835,18.805762949136728,12.352552552552556
미분류,0,0,44,3,0.583,1,0.75,0.583,0.75,21.8,27.8,17.1,8.6,0.0,0.0,6.6265,14.3041,10.4196,9.9169,4.4329,7.8735,16.9959,12.3804,11.7831,5.2671,27.47,4.03,68.4,5.3,26.3,49.99249127833099,50.00346556384723,23.44,23.44,-2.6918,0.75,0.0,0.0,0.583,0.0,0.0,0.75,0.0,0.0,2.333333333333333,-0.8,0.0,0.0,,,28.26333333333333,-0.0694444444444444,-0.0368162692847124,6.373333333333334,-0.48,-0.0218446601941747,67.41961961961961,0.1621020408163267,0.002932551319648,3.9343009676343015,0.8257586206896552,-0.4175824175824175,28.64607941274608,-0.3122068062827224,0.1585903083700441,21.89,0.0767110702802023,-0.0393442622950818,21.89,0.0767110702802023,-0.0393442622950818,6.81637717121588,0.3845029239766082,-42.10000000000001,0.077485380116959,54.3,1.1881838074398248,45.8,1.0,0.7153679918322027,-3.632117711154848,-5.343467599942007,40.95800706751478,37.596642783609504,-10.161244105596197,-11.117513113661154,-30.79676296191857,-26.47912966994834,7.498203346568351,3.3844307248236056,20.3365
왕십리,0,0,64,4,0.417,1,0.75,0.75,0.583,66.0,64.5,18.0,9.4,0.0,0.0,3.8577,10.8801,4.2966,3.3957,0.6699,12.842300000000002,36.2199,14.3034,11.3043,2.2301,33.33,7.41,30.0,30.0,40.0,10.824688676847725,10.604047778573571,25.92,25.92,-25.3398,0.75,0.0,0.0,0.75,0.0,0.0,0.583,0.0,0.0,1.0,0.0,0.0,7.0,,-1.0,29.76333333333333,0.188235294117647,0.2913599380085239,5.260000000000001,0.5184426229508197,0.7232558139534884,26.2,0.5,0.0,34.766666666666666,-0.5,-0.25,39.03333333333333,1.0,0.3333333333333332,24.50333333333333,0.1186879585671125,0.205020920502092,24.50333333333333,0.1186879585671125,0.205020920502092,4.497975708502024,1.3333333333333333,10.0,1.0,76.9,3.3290043290043294,63.8,1.0,6.575367991832202,5.715221648920746,-1.8420563682554647,2.5580070675147724,-8.513523246893357,14.538755894403804,15.883411340093105,-17.09676296191858,-7.369888093199741,9.978203346568352,9.673539501039505,7.6922999999999995
뚝섬,0,1,43,3,0.583,1,0.583,0.417,0.75,25.6,34.8,18.0,9.0,6.6,2.028148247,10.241,16.758,8.624,9.114,4.263,10.659,17.442,8.976,9.486,4.437,28.69,7.87,33.3,18.2,48.5,36.71533858558787,34.980246286070745,20.82,20.82,-0.684,0.583,0.0,0.0,0.417,0.0,0.0,0.75,0.0,0.0,1.0,0.0,-0.75,4.9,2.0,,28.960000000000004,-0.0147664835164834,-0.0718214170171465,6.169999999999999,0.3522336769759449,0.4655493482309125,37.73333333333333,-0.181818181818182,0.4415584415584412,21.5,0.3999999999999999,-0.4615384615384615,40.766666666666666,0.0475161987041037,0.1252900232018561,22.790000000000003,-0.1064377682403433,-0.1848081440877055,22.790000000000003,-0.1064377682403433,-0.1848081440877055,3.645489199491741,1.4564564564564566,15.200000000000005,0.5465465465465466,51.0,1.0408163265306123,55.1,1.0,1.935367991832205,4.566520844208579,-2.362823296524652,5.8580070675147695,15.983133070503268,2.738755894403802,-2.439778787635909,-8.596762961918579,-13.543354282867362,4.87820334656835,8.203866485013625,17.738
금남시장,0,1,76,4,0.417,1,0.417,0.25,0.583,18.4,24.3,18.0,8.9,7.6,2.151762203,2.5284,11.8895,10.2039,3.1304,2.3478,5.8716,27.6105,23.6961,7.2696,5.4522,46.44,4.81,71.02897102897103,5.294705294705295,23.67632367632368,69.16745604509855,64.93253702377378,41.63,41.63,-15.721,0.417,0.0,-0.2847341337907375,0.25,0.0,-0.4004796163069544,0.6943333333333334,-0.2226666666666666,0.0,2.0,-0.75,-0.8333333333333334,8.533333333333333,0.4074074074074072,-0.62,46.28,0.0139737991266375,0.0559345156889494,5.6866666666666665,-0.3263305322128852,0.4487951807228916,72.68574758574759,-0.0567201722580208,-0.067861272585682,2.964102564102564,3.4122544122544127,2.309190809190809,24.350149850149847,0.0075031351627097,0.0665010665010668,40.59333333333333,0.0768235902741854,0.0238563698967044,40.59333333333333,0.0768235902741854,0.0238563698967044,9.654885654885655,0.3333333333333333,-47.35264735264735,0.0745428973277074,69.9,2.3222591362126246,47.9,1.0,19.6853679918322,14.864725298411468,-3.301709777347169,43.5869780964858,16.190334693314632,-10.166538810890902,-1.689201137839306,-33.420439285594895,-14.501133555475317,25.68820334656835,18.320631929046566,13.3343
답십리,0,0,51,3,0.583,1,0.75,0.583,0.75,68.7,62.6,18.0,7.7,0.0,0.0,4.4268,3.8556,8.8536,14.9464,15.517600000000002,4.8732,4.2444,9.7464,16.4536,17.0824,25.95,5.41,20.0,20.0,60.0,10.032229743779313,11.9065221911605,20.54,20.54,-0.3888,0.75,0.0,0.0,0.583,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,,,26.15,0.0776578073089702,-0.0631768953068592,7.123333333333331,-0.4562814070351758,-0.1131147540983605,29.22291042291042,-0.4505494505494505,-0.3000000000000001,15.36250416250416,0.4705882352941177,-0.3000000000000001,55.41458541458542,0.1999999999999999,0.3999999999999999,19.026666666666667,0.4536447275300777,-0.0490740740740741,19.026666666666667,0.4536447275300777,-0.0490740740740741,4.796672828096118,3.0,40.0,1.0,52.4,1.1008403361344536,17.4,0.0,-0.8046320081677969,-6.163287401574802,-4.938602362204724,-7.441992932485228,-11.581202523798662,4.538755894403803,2.8100466558933093,2.9032370380814214,8.771155867905357,4.598203346568349,1.905492125984253,23.8
미분류,1,1,31,3,0.583,1,0.583,0.083,0.917,21.8,27.8,17.1,8.6,4.4,1.686398954,11.748251748251745,16.101398601398596,11.066433566433563,9.755244755244751,3.828671328671328,10.629370629370626,14.567932067932064,10.01248751248751,8.826173826173825,3.464035964035963,33.25,5.27,53.05305305305305,8.80880880880881,38.13813813813814,49.99249127833099,50.00346556384723,27.98,27.98,1.535,0.583,0.0,0.0,0.083,0.0,-0.6679999999999999,0.917,0.0,0.0,1.0,0.0,-0.5,1.4666666666666668,,0.6296296296296298,33.57,-0.0038945476333134,-0.1135697147427352,5.553333333333334,-0.115771812080537,0.0561122244488976,55.15101768435102,-0.0708747276172846,0.083844580777096,8.63626960293627,0.6620393978884547,-0.0112359550561798,36.21271271271271,0.0143121845249505,-0.0950118764845605,28.016666666666666,0.0204230488694383,-0.1396063960639607,28.01666666666667,0.0204230488694383,-0.1396063960639607,6.309297912713473,0.718867924528302,-14.91491491491491,0.1660377358490566,47.49999999999999,0.9047619047619048,53.04695304695303,1.0,0.7675344949532033,2.147882288845153,-4.103467599942007,21.49532622150086,22.249695836662543,-8.381688672325279,-7.6087043048523455,-13.113637549175586,-14.6409915318102,5.721544759825328,7.924430724823605,20.821678321678313
성수,0,0,13,2,0.75,4,0.417,0.417,0.583,15.3,25.5,18.0,7.8,0.0,0.0,17.1666,9.2664,0.9207,2.0196,0.3267,40.6334,21.9336,2.1793,4.7804,0.7733,11.24,8.27,9.4,3.5,87.1,70.64898458979276,30.983295982256315,2.97,2.9700000000000006,-12.6672,0.5276666666666666,-0.2847341337907375,-0.2847341337907375,0.417,0.0,-0.2847341337907375,0.583,0.0,0.0,2.0,3.0,3.0,0.0,,,11.78,-0.020052310374891,-0.3356973995271868,7.686666666666666,0.2380239520958083,-0.8464252553389043,5.901501501501502,1.0868000000000002,0.8632142857142857,4.768168168168168,-0.2229999999999999,-0.6468181818181817,89.33033033033034,-0.0427623762376239,0.0241631355932201,4.093333333333333,-0.3799582463465553,-1.0804224207961006,4.093333333333335,-0.3799582463465553,-1.0804224207961008,1.3591293833131803,9.26595744680851,77.69999999999999,0.3723404255319149,70.30000000000001,2.367003367003368,89.0,1.0,-15.514632008167796,-14.594205169616748,-1.1465507799866153,-18.04199293248523,-7.833170637134367,-11.961244105596196,-15.389679307174603,30.003237038081416,23.22284994430896,-12.97179665343165,-12.214237050863275,2.9403
성수,0,1,80,4,0.417,5,0.417,0.25,0.583,6.5,17.9,18.0,7.8,1.6,0.955511445,12.7293,14.360099999999996,7.0215,6.7044,4.4847,15.370699999999998,17.3399,8.4785,8.0956,5.4153,25.28,6.63,17.0,19.5,63.5,83.02104752443222,75.21197698865606,18.65,18.65,-2.9798,0.417,0.0,0.0,0.25,0.0,0.0,0.6386666666666666,0.0,-0.2226666666666666,4.333333333333333,0.0,0.25,0.8000000000000002,,,25.22666666666667,0.0071713147410359,-0.0942314582586886,6.6433333333333335,0.0247295208655331,0.1470588235294117,19.4,-0.1005291005291004,-0.2672413793103447,23.03333333333333,-0.2857142857142857,-0.0051020408163265,57.56666666666666,0.1802973977695168,0.1101398601398599,18.58333333333333,0.0010735373054213,-0.1572525982828739,18.58333333333333,0.0010735373054211,-0.1572525982828739,3.8129713423831073,3.735294117647059,46.5,1.1470588235294117,54.7,1.2075055187637969,59.8,1.0,-7.202465505046796,-0.5542051696167469,-2.786550779986615,-14.557726831552188,-0.2331706371343678,2.309502518865912,0.6103206928253968,12.248224312686276,-0.3771500556910325,-3.608455240174674,3.465762949136723,13.7259
미분류,0,1,10,1,0.75,5,0.583,0.417,0.75,21.8,27.8,17.1,8.6,2.7,1.30833282,17.19,20.5134,8.8242,7.2771,3.4953,12.81,15.2866,6.5758,5.4229,2.6047,18.51,4.81,10.289710289710287,23.07692307692308,66.63336663336663,49.99249127833099,50.00346556384723,13.7,13.700000000000005,5.2268,0.583,0.0,,0.3056666666666666,0.6679999999999999,,0.75,0.0,,2.333333333333333,4.0,,3.2,1.076923076923077,,18.22666666666667,0.0148026315789475,,7.696666666666666,-0.3560910307898259,,10.692940392940391,-0.0550458715596332,,21.55071595071595,-0.0685483870967739,,67.75634365634366,0.0357142857142858,,10.53,0.2720519962859795,,10.53,0.27205199628598,,3.8482328482328487,6.475728155339808,56.34365634365635,2.2427184466019425,42.7,0.7452006980802793,65.80000000000001,1.0,-13.972465505046795,-12.592117711154843,-4.563467599942007,-21.268016541841902,-20.513646926680217,5.886425595788992,6.6594099632619255,15.38159094605291,13.854236963418296,-8.558455240174673,-6.355569275176396,16.1013
미분류,0,1,4,1,0.917,2,0.417,0.083,0.75,21.8,27.8,17.1,8.6,5.2,1.824549292,2.508,11.517,10.857,5.181,2.937,5.092,23.383,22.043,10.519,5.963,47.14,9.12,63.0,5.3,31.7,49.99249127833099,50.00346556384723,38.02,38.02,-11.866,0.3056666666666667,0.6679999999999999,,0.083,0.0,,0.75,0.0,,2.333333333333333,0.0,,1.9,9.4,,46.56666666666666,-0.0127748691099476,,14.446666666666664,-0.25793327908869,,64.25585585585586,-0.0676,,5.035001668335002,0.0589399999999999,,30.70914247580914,0.1557773722627737,,32.120000000000005,0.0721940214326002,,32.120000000000005,0.0721940214326002,,5.168859649122807,0.5031746031746032,-31.3,0.0841269841269841,67.0,2.0303030303030303,42.5,1.0,20.385367991832204,16.037882288845154,-0.2534675999420077,35.55800706751477,32.1966427836095,-10.161244105596197,-11.117513113661154,-25.39676296191858,-21.07912966994834,22.07820334656835,17.964430724823607,16.038
옥수,0,1,88,5,0.417,1,0.75,0.583,0.583,53.8,52.9,18.0,7.4,42.8,3.779633817,5.835,15.637800000000002,6.5741,6.9242,3.9289,9.165,24.5622,10.3259,10.8758,6.1711,33.5,2.96,52.9,5.9,41.2,15.438509345470507,15.2825589723448,30.54,30.54,-8.9244,0.75,0.0,0.0,0.583,0.0,0.0,0.6943333333333334,-0.2226666666666666,0.0,1.0,0.0,0.0,28.933333333333334,1.6097560975609757,-0.044642857142857,32.15,0.0557831705011031,0.200286635614475,6.003333333333333,-0.440453686200378,-0.4695340501792114,49.66666666666666,0.3740259740259739,-0.0381818181818182,11.4,-0.6927083333333333,0.1800000000000001,38.93333333333333,-0.0260047281323875,0.03,26.146666666666665,0.1550680786686837,0.3676668159426781,26.146666666666665,0.1550680786686837,0.3676668159426781,11.317567567567568,0.7788279773156901,-11.699999999999996,0.111531190926276,61.1,1.570694087403599,55.2,1.0,6.745367991832204,4.2812394366197175,-4.560225352112676,25.45800706751477,8.559488120048215,-9.561244105596195,-0.7540000895501215,-15.896762961918576,-7.80548803049809,14.598203346568347,9.343323943661971,13.4983
금남시장,0,1,24,2,0.583,1,0.583,0.417,0.583,23.0,27.5,18.0,8.9,1.2,0.78845736,5.667199999999999,11.118799999999998,6.683599999999999,5.266799999999999,2.0636,12.732799999999996,24.9812,15.0164,11.833199999999998,4.636399999999999,24.78,6.51,50.0,5.3,44.7,36.54610355104776,33.65062495668045,18.27,18.270000000000003,-13.8624,0.583,0.0,0.0,0.417,0.0,0.0,0.583,0.0,-0.2226666666666666,2.333333333333333,0.0,0.0,8.066666666666665,-0.88,-0.9263803680981596,24.506666666666664,0.0164068908941756,0.0004037141703674,6.22,0.334016393442623,0.1033898305084743,58.0111111111111,-0.2105263157894736,-0.1624790619765495,5.8699699699699694,-0.4651818181818182,0.892857142857143,36.11891891891892,0.6706060606060611,0.1920000000000001,18.286666666666665,-0.0630769230769231,-0.0317965023847377,18.286666666666665,-0.0630769230769229,-0.0317965023847375,3.806451612903226,0.894,-5.299999999999997,0.106,69.2,2.246753246753247,54.49999999999999,1.0,-1.974632008167795,-6.795274701588529,-1.6017097773471694,22.55800706751477,-4.838636335656396,-10.161244105596197,-1.6839064325446014,-12.396762961918576,6.522542768201006,2.3282033465683494,-5.0393680709534365,11.950399999999998
미분류,0,1,27,2,0.583,1,0.583,0.417,0.75,21.8,27.8,17.1,8.6,2.2,1.16315081,7.9648648648648654,18.03683683683684,8.302002002002002,5.5627627627627625,2.233533533533534,10.954054054054057,24.806006006006008,11.417717717717718,7.650450450450451,3.0717717717717723,35.98,5.71,34.5,10.3,55.2,49.99249127833099,50.00346556384723,30.27,30.27,-6.7624,0.583,0.0,-0.2226666666666666,0.417,0.0,0.0,0.75,0.0,0.0,3.333333333333333,-0.75,-0.8,5.8,-0.7105263157894737,,35.42666666666667,0.018974794675729,0.2151300236406619,5.866666666666667,-0.0370994940978076,0.0419708029197078,36.51194527861194,-0.1198979591836735,-0.2612419700214133,9.202502502502504,0.0510204081632652,0.1573033707865168,54.28555221888556,0.0823529411764707,0.2432432432432434,29.56,0.0302927161334241,0.2544550352258599,29.56,0.0302927161334241,0.2544550352258599,6.301225919439579,1.6,20.700000000000003,0.2985507246376812,57.9,1.3752969121140144,61.76176176176177,1.0,9.2253679918322,4.87788228884515,-3.663467599942007,7.058007067514772,3.696642783609498,-5.161244105596197,-6.117513113661154,-1.896762961918576,2.420870330051663,14.32820334656835,10.214430724823604,13.864764764764764
한양대,0,1,56,4,0.417,5,0.417,0.25,0.583,7.2,33.2,18.0,11.3,1.8,1.029619417,21.3444,5.0204,1.1088,2.6796,0.6468,47.9556,11.2796,2.4912,6.0204,1.4532,25.92,6.79,25.0,7.1,67.9,80.31790772358663,72.8138068063674,19.13,19.130000000000003,-6.2592,0.417,0.0,0.0,0.25,0.0,0.0,0.583,0.0,0.0,3.0,1.5,1.5,1.4666666666666668,0.5,1.0,25.953333333333333,-0.0068965517241379,0.0152761457109282,7.27,-0.0994694960212201,-0.0230215827338129,23.133333333333336,0.1574074074074074,-0.0998201438848922,6.066666666666666,0.3148148148148146,-0.0888333333333333,70.8,-0.06986301369863,0.0537658914728682,18.683333333333334,0.0307112068965518,0.0296017222820237,18.683333333333334,0.0307112068965518,0.0296017222820239,3.817378497790869,2.716,42.900000000000006,0.284,69.19999999999999,2.2467532467532463,85.60000000000001,1.0,-0.8346320081677945,-5.0391145737067085,-1.1536726845412977,-2.441992932485228,-7.194274523384088,-8.361244105596198,-3.1126546403978104,10.803237038081429,10.30692916378191,3.188203346568349,-3.130904436860068,3.7884
미분류,0,0,89,5,0.417,1,0.583,0.417,0.75,21.8,27.8,17.1,8.6,0.0,0.0,9.982182182182182,13.21171171171171,9.31111111111111,4.949149149149149,4.445845845845845,13.841641641641642,18.31981981981982,12.91111111111111,6.862662662662662,6.164764764764764,33.79,6.9,21.721721721721725,30.43043043043043,47.847847847847845,49.99249127833099,50.00346556384723,26.89,26.89,-5.103,0.583,0.0,0.0,0.417,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,2.566666666666667,-1.0,,33.553333333333335,0.025493171471927,0.0963659961064242,6.556666666666668,0.0391566265060241,0.2387791741472171,26.473907240573908,-0.1645491645491644,0.1869793290558319,25.843476810143475,0.0143476810143476,0.0143476810143476,47.68261594928261,0.0874510874510874,-0.0745097128075852,26.996666666666663,0.0220448498669707,0.064950495049505,26.99666666666667,0.0220448498669707,0.064950495049505,4.897101449275362,2.202764976958525,26.12612612612612,1.4009216589861748,58.1,1.3866348448687351,55.35535535535536,1.0,7.035367991832203,2.6878822888451523,-2.4734675999420066,-5.720271210763503,-9.081635494668776,14.969186324834231,14.012917316769276,-9.248915114070734,-4.931281822100495,10.94820334656835,6.834430724823605,14.26026026026026
