ENCODED_MCT,ds,yhat,yhat_lower,yhat_upper
B95A7665A4,2024-12-01,0.4291338479586995,0.38238746621364045,0.4762460702496056
B9CF9A1A80,2024-10-01,1.0064314591909675,0.9675741965977281,1.0472276549260258
B9CF9A1A80,2024-11-01,1.0143931790564977,0.976818307043691,1.0498380810282855
B9CF9A1A80,2024-12-01,1.0148736275113104,0.9749916222055205,1.05
BA9B0547FD,2024-10-01,0.2175441466804581,0.15608227174005276,0.2790524457272198
BA9B0547FD,2024-11-01,0.21130340587571805,0.147568448805794,0.27155593324396277
BA9B0547FD,2024-12-01,0.20539242491955095,0.13674895297338377,0.26598986073051917
BB508E9B60,2024-10-01,0.5958920194016825,0.5138292327317413,0.6803177482746587
BB508E9B60,2024-11-01,0.715383849707731,0.6378369374110081,0.7997540406146436
BB508E9B60,2024-12-01,0.7587173480080445,0.6775360516366696,0.8383441056839258
BC04FDC81C,2024-10-01,0.5830001352023263,0.5829606241911435,0.5830344853603525
BC04FDC81C,2024-11-01,0.5830001316513925,0.582962331048707,0.5830393536642713
BC04FDC81C,2024-12-01,0.583000128215005,0.5829540043774539,0.5830473009086378
BC3B472D8E,2024-10-01,0.0,0.0,0.08918148152803146
BC3B472D8E,2024-11-01,0.0,0.0,0.06663911660342042
BC3B472D8E,2024-12-01,0.0,0.0,0.0
BCA89C9A13,2024-10-01,0.6247359066156235,0.5681936599802365,0.6813724028688816
BCA89C9A13,2024-11-01,0.6479091804671724,0.5934546404399258,0.7061932045147133
BCA89C9A13,2024-12-01,0.6835161069086331,0.6277384895084916,0.7409686072750249
BCB8BCC1D2,2024-10-01,0.6777495180579548,0.6113386129825455,0.7470783252151184
BCB8BCC1D2,2024-11-01,0.6332624656328973,0.5675170131462968,0.7028987348415582
BCB8BCC1D2,2024-12-01,0.5922745089568875,0.5274552069209176,0.6628345386520597
BD237E8126,2024-10-01,0.2751209157516291,0.19803455634158532,0.3458908713291878
BD237E8126,2024-11-01,0.19279808049446218,0.11681082517697,0.2680389188306279
BD237E8126,2024-12-01,0.21828323026484897,0.13961466853300758,0.2941874800516517
BD730ED969,2024-10-01,0.3450955486883543,0.23222653400405005,0.4442918118984329
BD730ED969,2024-11-01,0.5109638564798531,0.40875603828999446,0.6179347510681993
BD730ED969,2024-12-01,0.5727677325474866,0.46657794762518795,0.6777765073178755
BDC0AED34F,2024-10-01,0.5718487558433504,0.450812233776768,0.6889853434935279
BDC0AED34F,2024-11-01,0.5595459236808085,0.4454189492449695,0.6801027753574944
BDC0AED34F,2024-12-01,0.4490371740593471,0.33490705521564335,0.55907468247635
BDD7EBEC25,2024-10-01,0.9740338791895744,0.9010118322726423,1.0483017899663702
BDD7EBEC25,2024-11-01,0.9725774587470328,0.8955555411689448,1.0468673411471408
BDD7EBEC25,2024-12-01,0.9418101865558673,0.8708729479908374,1.0161739596669481
BE0A7DD7AB,2024-10-01,0.5420366921643566,0.4473131072936499,0.6249427936774011
BE0A7DD7AB,2024-11-01,0.5347057383811543,0.4360268442243129,0.6246231090518417
BE0A7DD7AB,2024-12-01,0.5276076308024507,0.4375373843224181,0.6219540306881266
BE646F48C4,2024-10-01,0.6028789979266221,0.551320062141676,0.6513576355874486
BE646F48C4,2024-11-01,0.5981151767840008,0.5431479549136247,0.649915495769538
BE646F48C4,2024-12-01,0.67346608660343,0.62749905063727,0.7279772186718
BE8BE0B9CF,2024-10-01,0.5747035307684514,0.5332941573441942,0.6151246129382641
BE8BE0B9CF,2024-11-01,0.5840699994833006,0.5438419367967288,0.6242290193391216
BE8BE0B9CF,2024-12-01,0.6268674234171507,0.5871591280777387,0.667093350061537
BF43B6D3DA,2024-10-01,0.5941697486917261,0.5354018752772627,0.650020342887383
BF43B6D3DA,2024-11-01,0.58241181231409,0.5243225314244115,0.6386845253670486
BF43B6D3DA,2024-12-01,0.559673732122055,0.498644217319651,0.6151278467406117
BF872A7E89,2024-10-01,0.4445879729157621,0.36556862678089896,0.5124221896094132
BF872A7E89,2024-11-01,0.45798677240089036,0.385727897904338,0.5372751434555421
BF872A7E89,2024-12-01,0.5204782202290393,0.4451321174960621,0.5937797335412504
BF8F8AFC4B,2024-10-01,0.9814898239265579,0.8838133185690307,1.05
BF8F8AFC4B,2024-11-01,0.9366159005864744,0.8325831978181281,1.0431271608920227
BF8F8AFC4B,2024-12-01,0.9409888976668331,0.8296767700289388,1.0457932700241175
BF9955B7C9,2024-10-01,0.5718667869895298,0.49274665118462047,0.6566781584543663
BF9955B7C9,2024-11-01,0.6266896276804234,0.541922504014642,0.707631749983009
BF9955B7C9,2024-12-01,0.589437008955997,0.5051066689625325,0.6762265879862638
BFDC273AED,2024-10-01,0.4170041497651231,0.4170041490394056,0.41700415047838535
BFDC273AED,2024-11-01,0.416623709616255,0.41629629737367385,0.4169518302521022
BFDC273AED,2024-12-01,0.4152379163194709,0.4141662470691934,0.4162620590577936
C078C96A10,2024-10-01,0.5675853201245188,0.4981497354986895,0.6324623303877427
C078C96A10,2024-11-01,0.5789315058115588,0.5212176962953903,0.6447470526382063
C078C96A10,2024-12-01,0.558517782754048,0.4937491483975088,0.6237063126267696
C2917321B5,2024-10-01,0.391899060111503,0.3262947091232672,0.4543568691466748
C2917321B5,2024-11-01,0.3865810892698137,0.3251628175129179,0.45060693703775556
C2917321B5,2024-12-01,0.3814635560003479,0.31698430992307053,0.4466345204828018
C45BC175C8,2024-10-01,0.596518617215389,0.5394634792402879,0.659322091569166
C45BC175C8,2024-11-01,0.5485179065577644,0.49054180965130656,0.6132244976678544
C45BC175C8,2024-12-01,0.5569636374053486,0.4949543483547038,0.6157404906156079
C6363F8E19,2024-10-01,0.3293023674364521,0.27664500640199796,0.37632458603288943
C6363F8E19,2024-11-01,0.4452469479338518,0.39435994463531937,0.49521808817443236
C6363F8E19,2024-12-01,0.461336503944202,0.41054683462720143,0.5123662143384381
C65FEFD6D4,2024-10-01,0.6181369413474496,0.5805825003495512,0.6585700964996657
C65FEFD6D4,2024-11-01,0.5759742519878439,0.5381207557784732,0.6154279330777875
C65FEFD6D4,2024-12-01,0.5677526736557809,0.530039907434414,0.6073122635481293
C6A7D1B09B,2024-10-01,0.7502486911279873,0.750248687279562,0.7502486953365172
C6A7D1B09B,2024-11-01,0.7504860812202049,0.7500331921510193,0.7509528925288161
C6A7D1B09B,2024-12-01,0.7495165080227462,0.7480533778459901,0.7510173470341334
C766BAD8FB,2024-10-01,0.4275547166250129,0.391689924664603,0.4616598194236467
C766BAD8FB,2024-11-01,0.48751133756027726,0.45543561660242016,0.5239354606276824
C766BAD8FB,2024-12-01,0.514309679470785,0.4811959036593875,0.5470992840798629
C76B1790F8,2024-10-01,0.5003534190844625,0.45125064859066105,0.5483053427852824
C76B1790F8,2024-11-01,0.5860004577413177,0.5369603701491652,0.6373368247898975
C76B1790F8,2024-12-01,0.6432329633229572,0.5911740190847627,0.6885272133870447
C76DAFE8C1,2024-10-01,0.7694198335935225,0.7275119509736753,0.8104083112589854
C76DAFE8C1,2024-11-01,0.7547221067835328,0.7137409384087021,0.7944771695441966
C76DAFE8C1,2024-12-01,0.762047742874023,0.7176232167631942,0.804847465191503
C7B69482A3,2024-10-01,0.5446509655843269,0.49391736928066937,0.5962863294580798
C7B69482A3,2024-11-01,0.565648911411351,0.509653990817667,0.6208524827929527
C7B69482A3,2024-12-01,0.6467035170578067,0.5911064410155376,0.6999413820992658
C7F49C4961,2024-10-01,0.6159250709499283,0.5462378019900186,0.6824370429582505
C7F49C4961,2024-11-01,0.5795095517825615,0.5166551321495079,0.64687351338433
C7F49C4961,2024-12-01,0.5513173960439026,0.48340298447416463,0.6154476637949386
CA4D5857BC,2024-10-01,0.41622501518048455,0.33556653719268004,0.49855991125888655
CA4D5857BC,2024-11-01,0.4462917462679379,0.3628262760101993,0.5346351554309552
CA4D5857BC,2024-12-01,0.4351976530641552,0.3560160902795687,0.5253597042190901
CA5307D30A,2024-10-01,0.5831913256782983,0.5831913256713291,0.5831913256858646
CA5307D30A,2024-11-01,0.5835006637941215,0.5832356551706613,0.5837886482950086
CA5307D30A,2024-12-01,0.5832051596005388,0.5823435416050069,0.5840704157088507
CAF68EC2CB,2024-10-01,0.7502486911279873,0.7502486872451413,0.7502486951874542
CAF68EC2CB,2024-11-01,0.7504860812202049,0.7500409209831841,0.7509406993941585
CAF68EC2CB,2024-12-01,0.7495165080227462,0.7481712884769122,0.7509776352708044
CB42B1688B,2024-10-01,0.7835199655158633,0.718051226582145,0.8552364401885961
CB42B1688B,2024-11-01,0.7741926042660376,0.7061132459416384,0.8412778178048615
CB42B1688B,2024-12-01,0.7731210821135105,0.7032108126579071,0.8404108240970793
CD4571800C,2024-10-01,0.5896129700016727,0.5557621060293425,0.6253986573428155
CD4571800C,2024-11-01,0.5332467598686599,0.5002926329734407,0.5649837764729411
CD4571800C,2024-12-01,0.5100728283915692,0.4785382986843804,0.546606143695901
CDAEDB0A25,2024-10-01,0.5720740942296045,0.5024263528353022,0.6372583510772635
CDAEDB0A25,2024-11-01,0.5755170232776011,0.505310712405118,0.6372145743472807
CDAEDB0A25,2024-12-01,0.5209727116801592,0.455567771782929,0.5918122736487484
CEC2707AF8,2024-10-01,0.22981964642331848,0.12722490043723583,0.33034374197267474
CEC2707AF8,2024-11-01,0.24465302562682972,0.14609408091083145,0.34168795789630924
CEC2707AF8,2024-12-01,0.2596304388562599,0.15945315027179738,0.35712210630944935
CED8E4AEE5,2024-10-01,0.6674835786675776,0.5728051360296054,0.7567257418566898
CED8E4AEE5,2024-11-01,0.6836259764705042,0.5893008009087559,0.7736722576202373
CED8E4AEE5,2024-12-01,0.7544083149293368,0.6615838356480631,0.8422452222204665
CF11E9E059,2024-10-01,0.4394858588031004,0.36170960272791286,0.5101938725919423
CF11E9E059,2024-11-01,0.44136883772164076,0.3705220253540121,0.5125493045899555
CF11E9E059,2024-12-01,0.43033211749724315,0.36123989293178743,0.5058924086822285
D01DF9EC5F,2024-10-01,0.5535240936126461,0.38240331029167607,0.722908378444646
D01DF9EC5F,2024-11-01,0.5073774063645196,0.3351562207473312,0.6790116675192609
D01DF9EC5F,2024-12-01,0.6065285984988305,0.43129585589892844,0.7877663131574427
D21FE6A7B4,2024-10-01,0.4170041497651231,0.4170041490321732,0.4170041504583766
D21FE6A7B4,2024-11-01,0.416623709616255,0.4163030611693576,0.41695080806467066
D21FE6A7B4,2024-12-01,0.4152379163194709,0.4142260424300939,0.4162515715411413
D2E6E383CD,2024-10-01,0.4529471968037707,0.4207643558477137,0.4864214831453424
D2E6E383CD,2024-11-01,0.526890619578716,0.4952176154261416,0.5588015433462762
D2E6E383CD,2024-12-01,0.590401917211979,0.557684414041303,0.6252785274961513
D3E9FFD90F,2024-10-01,0.6758946218708514,0.6298440538543857,0.7273434360896947
D3E9FFD90F,2024-11-01,0.6906554749868722,0.6379945516295483,0.7415658812468454
D3E9FFD90F,2024-12-01,0.7947688852983472,0.7408273709317222,0.8439467546661317
D3F29D0C95,2024-10-01,0.6181369413474496,0.5794038425956739,0.6558538755681789
D3F29D0C95,2024-11-01,0.5759742519878439,0.5384689215899923,0.6141119406939551
D3F29D0C95,2024-12-01,0.5677526736557809,0.5286022788457849,0.6046813014134874
D57855D6EF,2024-10-01,0.763855094955036,0.6851058996703406,0.8423882848764338
D57855D6EF,2024-11-01,0.6834667604940249,0.6016254204036678,0.754937333054473
D57855D6EF,2024-12-01,0.6333447039537421,0.5564072009880977,0.7156039122838195
D5845DCD06,2024-10-01,0.4740961776236206,0.23871662763301557,0.7185257020919658
D5845DCD06,2024-11-01,0.4726446712650909,0.2304416422309377,0.7043667520859362
D5845DCD06,2024-12-01,0.4712407567872208,0.2259198256401055,0.6936565253412366
D72BC9D1A2,2024-10-01,0.1702504103868029,0.0833955573464772,0.25709726948758377
D72BC9D1A2,2024-11-01,0.13030995348556446,0.042843385182126985,0.21405394259600935
D72BC9D1A2,2024-12-01,0.30634897576519377,0.22095519877079836,0.39890558837855733
D731C6D372,2024-10-01,0.6141495098298481,0.5798509909211382,0.6511632003078272
D731C6D372,2024-11-01,0.609619999964272,0.5741529575605807,0.6437486394634758
D731C6D372,2024-12-01,0.572297819321474,0.5384020895783982,0.6082763423869751
D749124593,2024-10-01,0.9336354239522866,0.836424119789082,1.015609858859982
D749124593,2024-11-01,0.898124419936893,0.8061637551257885,0.987738227781451
D749124593,2024-12-01,0.7986856557144967,0.7085127964664893,0.8848889279529395
D78D9659F1,2024-10-01,0.5578450630634362,0.5161735773705716,0.6030186270440429
D78D9659F1,2024-11-01,0.5379751898163347,0.495806694710745,0.579046465112916
D78D9659F1,2024-12-01,0.5271149396190533,0.4838554096827847,0.570710455880304
D877FBFA11,2024-10-01,0.5831913256782983,0.5831913256712178,0.583191325685124
D877FBFA11,2024-11-01,0.5835006637941215,0.5832035084690107,0.5837964060191329
D877FBFA11,2024-12-01,0.5832051596005388,0.5823036108711036,0.584116189165151
DA38CBD132,2024-10-01,0.5831913256782983,0.5831913256713033,0.5831913256856822
DA38CBD132,2024-11-01,0.5835006637941215,0.583200852778876,0.5837904776090928
DA38CBD132,2024-12-01,0.5832051596005388,0.5822874110728192,0.5841077680587378
DA4DC755CB,2024-08-01,0.582998886820975,0.5828898488759848,0.5831044364816036
DA4DC755CB,2024-09-01,0.5829987151065114,0.5828612889774265,0.5831274283869954
DA4DC755CB,2024-10-01,0.582998548931212,0.5827537765971726,0.5832313264761637
DA5B732423,2024-10-01,0.4170041497651231,0.4170041490913837,0.41700415045946193
DA5B732423,2024-11-01,0.416623709616255,0.41632257883824547,0.41698960452675454
DA5B732423,2024-12-01,0.4152379163194709,0.4142764397801112,0.41638548374566453
DB4CA4D632,2024-10-01,0.3084964132321864,0.26635366498312485,0.3530796201298728
DB4CA4D632,2024-11-01,0.292041934322295,0.24968484929078671,0.33379236157878545
DB4CA4D632,2024-12-01,0.2938270937300295,0.2526094677142485,0.33713138236286466
DD0FCFEDE6,2024-10-01,0.3744456115021603,0.28548290216536426,0.4726029956388155
DD0FCFEDE6,2024-11-01,0.4097217713773905,0.32011504867796103,0.5025965614064877
DD0FCFEDE6,2024-12-01,0.4194366974391262,0.33084830471249155,0.51150833897487
DD5C3290AF,2024-10-01,0.4170041497651231,0.41700414908720057,0.41700415049571715
DD5C3290AF,2024-11-01,0.416623709616255,0.4162778280130812,0.41696519026650125
DD5C3290AF,2024-12-01,0.4152379163194709,0.41418965874992314,0.4163304143701404
DECBA9ED42,2024-10-01,0.7156726210415693,0.6332674775957597,0.802657723742244
DECBA9ED42,2024-11-01,0.7106029842353765,0.6291115133226063,0.7940765556181288
DECBA9ED42,2024-12-01,0.7056589154002959,0.6274072483077375,0.7922217010747286
DF8B176772,2024-10-01,0.5842515398863816,0.4415130962806277,0.7232775537910501
DF8B176772,2024-11-01,0.5119434153027723,0.36385091252099105,0.6551411618599955
DF8B176772,2024-12-01,0.5247266902991803,0.3891689530496122,0.666776640403945
E02749FC67,2024-10-01,0.42219028998565056,0.32809505397368155,0.5146381134162004
E02749FC67,2024-11-01,0.4154206899657338,0.31778365590799407,0.5138418218108276
E02749FC67,2024-12-01,0.5139806056804814,0.42141614123338395,0.6078345704697672
E0A583DB58,2024-10-01,0.7502486911279873,0.750248687415029,0.7502486951499966
E0A583DB58,2024-11-01,0.7504860812202049,0.7500037168726783,0.7510303561871288
E0A583DB58,2024-12-01,0.7495165080227462,0.7480334715043826,0.7511749396008518
E1FDBF2D4D,2024-10-01,0.32397015885710945,0.21589097229319848,0.4359166885093967
E1FDBF2D4D,2024-11-01,0.3379891047022157,0.22708943067649665,0.4403638054256366
E1FDBF2D4D,2024-12-01,0.45063731638827775,0.33791017838005916,0.5627259898218446
E427B5E29F,2024-10-01,0.3408540306343727,0.24139365586928158,0.43344551284802324
E427B5E29F,2024-11-01,0.35174352388606334,0.25786665729090275,0.44176931070568554
E427B5E29F,2024-12-01,0.35427834700279465,0.2622551028485058,0.4539015493315278
E474B338BD,2024-10-01,0.5558145049251209,0.47837754875625543,0.6323081259445391
E474B338BD,2024-11-01,0.4932015835707802,0.41549741821260056,0.5719693337800524
E474B338BD,2024-12-01,0.5152168958732579,0.4356842371791859,0.5947462735584257
E4899A583F,2024-10-01,0.40184521852988664,0.3579769177744843,0.4434841788153692
E4899A583F,2024-11-01,0.4102692674746379,0.3653506634792357,0.44977096909863706
E4899A583F,2024-12-01,0.4499722084870489,0.4078353605637765,0.4938995734836968
E4A9ECB7B9,2024-10-01,0.5831913256782983,0.583191325670994,0.5831913256851841
E4A9ECB7B9,2024-11-01,0.5835006637941215,0.5831857261989309,0.5837994392157407
E4A9ECB7B9,2024-12-01,0.5832051596005388,0.5822789285717872,0.5841881896456691
E4E4B45D06,2024-10-01,0.6909677923000548,0.5720611079137803,0.8058086922709783
E4E4B45D06,2024-11-01,0.5717663394857011,0.46451715595631243,0.6904031926377836
E4E4B45D06,2024-12-01,0.5578954582848534,0.44687884785227516,0.6667788971262378
E569E14F36,2024-06-01,0.7499994635413343,0.749847635925579,0.7501346538218815
E569E14F36,2024-07-01,0.7499993559447541,0.7498525541986879,0.7501596184156835
E569E14F36,2024-08-01,0.7499992447615971,0.7497728863929867,0.7502276264145177
E58F84D462,2024-10-01,0.6873396078616009,0.6063119167613745,0.7648871358396936
E58F84D462,2024-11-01,0.7632405998693764,0.69002592710152,0.8407080435616007
E58F84D462,2024-12-01,0.748150980472686,0.6655546552495758,0.829934113384393
E61969DA0F,2024-10-01,0.42945376327926815,0.3911470260467017,0.46602534804609447
E61969DA0F,2024-11-01,0.4302610778473275,0.3889609388347865,0.46880166264801887
E61969DA0F,2024-12-01,0.45126492882174274,0.4111821221709075,0.48782880769220094
E655648F43,2024-10-01,0.2688956839560158,0.20617961528340903,0.33248123319825046
E655648F43,2024-11-01,0.2789134652616084,0.21189617418410553,0.33961544156068785
E655648F43,2024-12-01,0.27526554126131925,0.21108447208914496,0.3338952854224826
E6BF54CE96,2024-10-01,0.4243320105183176,0.37264418599506965,0.47405371325009776
E6BF54CE96,2024-11-01,0.4166190169844678,0.3651360261009499,0.4666220016199578
E6BF54CE96,2024-12-01,0.4588790544363504,0.4097587500992762,0.5095835164243114
E71673016B,2024-10-01,0.4170041497651231,0.4170041490255588,0.41700415047511785
E71673016B,2024-11-01,0.416623709616255,0.41628551873763264,0.4169482736010268
E71673016B,2024-12-01,0.4152379163194709,0.4141616748236892,0.4163382739786941
E72B5A0A41,2024-10-01,0.37878778358691,0.36189864107052555,0.39491461004158096
E72B5A0A41,2024-11-01,0.29031174600291454,0.27280659851873995,0.3067931936669842
E72B5A0A41,2024-12-01,0.24352282034112027,0.22580879949703384,0.25972184339953075
E7EF031D24,2024-10-01,0.642967016453323,0.5800837034005484,0.7004544544587673
E7EF031D24,2024-11-01,0.6262392954033917,0.5650881408956414,0.6842138619510252
E7EF031D24,2024-12-01,0.7089467681747281,0.650705658730138,0.7696435584413589
EA5FAE889A,2024-10-01,0.4170041497651231,0.4170041490147802,0.41700415048295886
EA5FAE889A,2024-11-01,0.416623709616255,0.41634783486258437,0.4169820873257562
EA5FAE889A,2024-12-01,0.4152379163194709,0.4143455910598838,0.41629460264523444
EAD182F319,2024-10-01,0.6007387413116385,0.5288298729378672,0.6756139936261761
EAD182F319,2024-11-01,0.5793697989918136,0.5100501591402641,0.6493940653034901
EAD182F319,2024-12-01,0.5860767886638422,0.513172111992977,0.6583974196432444
EB66B019B5,2024-10-01,0.8502602441575222,0.7955450650005371,0.9064866924577428
EB66B019B5,2024-11-01,0.8256736501722424,0.7666125443893724,0.8875860073524057
EB66B019B5,2024-12-01,0.793699318269071,0.7355408695559772,0.8503068141673853
EBE0962975,2024-10-01,0.4170041497651231,0.4170041490779794,0.4170041504881104
EBE0962975,2024-11-01,0.416623709616255,0.4162939000855331,0.41694119032806237
EBE0962975,2024-12-01,0.4152379163194709,0.41414314201445085,0.41623656160818157
EBE76155D3,2024-10-01,0.5500242991270254,0.47317985872033724,0.6225835872891176
EBE76155D3,2024-11-01,0.5097491454650185,0.43287933471176737,0.5800423347796603
EBE76155D3,2024-12-01,0.5271150353581526,0.45084288185600224,0.5992831584378858
ECCBAE7ACB,2024-10-01,0.218221673486303,0.12801416178603875,0.2925259628722189
ECCBAE7ACB,2024-11-01,0.21266138230427745,0.13666634622556595,0.2895968291675618
ECCBAE7ACB,2024-12-01,0.3072754326665809,0.22904482488169317,0.390591821343807
ED35FCD6A1,2024-10-01,0.26047691201269935,0.21600946123275014,0.3090305417742066
ED35FCD6A1,2024-11-01,0.3261313324310469,0.27938644131871626,0.37288027923730427
ED35FCD6A1,2024-12-01,0.37469214587953503,0.3286941423120528,0.4238001860000904
ED968D5FD1,2024-10-01,0.3730046297836346,0.22613849630655605,0.513258426501903
ED968D5FD1,2024-11-01,0.40273721935397405,0.2501578228936793,0.5430760266251158
ED968D5FD1,2024-12-01,0.33061069900518325,0.1961023267409383,0.48253323537312814
EE000D3E14,2024-10-01,0.8612285291393418,0.7495748234365538,0.973462634547311
EE000D3E14,2024-11-01,0.8791033094303776,0.761840794648488,0.9870244144412262
EE000D3E14,2024-12-01,0.8950783838985699,0.7840933948281581,1.006096093615467
EE0678A190,2024-10-01,0.5375028458529353,0.4646844335730073,0.6077598960678331
EE0678A190,2024-11-01,0.5250665746562175,0.45904090527972674,0.5984428395534832
EE0678A190,2024-12-01,0.5130312594517061,0.448511065252239,0.5890891202656152
F0082429E9,2024-10-01,0.0830293281282369,0.08302922018205704,0.0830294405749129
F0082429E9,2024-11-01,0.08305738007474896,0.08299844881602306,0.08311787282795834
F0082429E9,2024-12-01,0.08294148810010271,0.08274916267289066,0.08313264749026529
F1157A79D0,2024-10-01,0.25011923827386245,0.2501192068283948,0.25011926853280386
F1157A79D0,2024-11-01,0.25023228714600654,0.24997650821944212,0.2504827494339102
F1157A79D0,2024-12-01,0.2497652394067539,0.24897874158043617,0.2505717466583155
F1758BF01F,2024-10-01,0.5831913256782983,0.5831913256714599,0.5831913256860413
F1758BF01F,2024-11-01,0.5835006637941215,0.5832073443910811,0.5837985764056176
F1758BF01F,2024-12-01,0.5832051596005388,0.582260292941503,0.5841475120176404
F1D42A1E4A,2024-10-01,0.5831913256782983,0.5831913256709544,0.5831913256858471
F1D42A1E4A,2024-11-01,0.5835006637941215,0.5832214866088531,0.58377539149267
F1D42A1E4A,2024-12-01,0.5832051596005388,0.5823678164539294,0.5841048727652817
F2207F8023,2024-10-01,0.4170041497651231,0.41700414906588057,0.41700415046268335
F2207F8023,2024-11-01,0.416623709616255,0.41630227669876496,0.4169618501142715
F2207F8023,2024-12-01,0.4152379163194709,0.41419189224408015,0.41634452561575575
F24F0E217A,2024-10-01,0.4667008744059949,0.39828815625287395,0.5343384982964153
F24F0E217A,2024-11-01,0.4322179285883913,0.36128253584597636,0.5028382519515682
F24F0E217A,2024-12-01,0.41923993047545366,0.34335543160623017,0.4901656768029354
F2A06B9694,2024-10-01,0.4170041497651231,0.41700414904144073,0.41700415050484496
F2A06B9694,2024-11-01,0.416623709616255,0.4162934036912842,0.41695661354902197
F2A06B9694,2024-12-01,0.4152379163194709,0.4141876452000473,0.4162921288898111
F4013DE365,2024-10-01,0.4170041497651231,0.41700414910086886,0.41700415044368083
F4013DE365,2024-11-01,0.416623709616255,0.41629494061171973,0.4169480547950589
F4013DE365,2024-12-01,0.4152379163194709,0.41416806357812935,0.416188644680945
F4BEB03DA2,2024-10-01,0.4504264263506807,0.41399094356602706,0.4840527356612963
F4BEB03DA2,2024-11-01,0.4463650618766569,0.4104434954555206,0.48348805789162547
F4BEB03DA2,2024-12-01,0.4090986811492683,0.37315227560193653,0.4440678516611322
F4E7570A2E,2024-10-01,0.5228218248705944,0.4380584009412168,0.6053762186813744
F4E7570A2E,2024-11-01,0.5698198421328952,0.4877105258926158,0.6596969487712907
F4E7570A2E,2024-12-01,0.53580638650086,0.4437718347994212,0.6231252149894714
F58CA84077,2024-10-01,0.41918342290574073,0.3569451053696666,0.48251918684048506
F58CA84077,2024-11-01,0.4218512911482303,0.3524953097060105,0.484465066365957
F58CA84077,2024-12-01,0.4244383873847123,0.35865709657099537,0.48609594541359546
F8A788D183,2024-10-01,0.6874365521608776,0.522697509131937,0.8534994370181663
F8A788D183,2024-11-01,0.6786389199913244,0.5228582103251576,0.8490710891389077
F8A788D183,2024-12-01,0.6700342103836141,0.5064306224499862,0.827232948025564
FA8BCD6DDD,2024-10-01,0.45040583086153674,0.3779785790530221,0.5291392763337551
FA8BCD6DDD,2024-11-01,0.3657909003868796,0.2919242382728451,0.4442672072708689
FA8BCD6DDD,2024-12-01,0.42134703599063594,0.34503338023940316,0.500206776350407
FAB0188A01,2024-10-01,0.2641911124604611,0.2294919536520772,0.3003239406872303
FAB0188A01,2024-11-01,0.2860276922791187,0.2484781760494308,0.32494326640042365
FAB0188A01,2024-12-01,0.28572180400646635,0.24919794871323647,0.3235728103416327
FC69270591,2024-10-01,0.4170041497651231,0.4170041490643885,0.41700415044713185
FC69270591,2024-11-01,0.416623709616255,0.41632650906006696,0.41691448803863834
FC69270591,2024-12-01,0.4152379163194709,0.41424577716655897,0.4161584136340052
FCA7A6787B,2024-10-01,0.8229228290048904,0.7649508474809132,0.880980001725332
FCA7A6787B,2024-11-01,0.8088977975510893,0.7544209179629848,0.8678922662977318
FCA7A6787B,2024-12-01,0.8199966886368697,0.7651898787306682,0.8762614513925682
FCAF2BC53E,2024-10-01,0.3430647588712516,0.29191605128484255,0.3965075706112295
FCAF2BC53E,2024-11-01,0.38376225272228215,0.3312613016367223,0.438264504861938
FCAF2BC53E,2024-12-01,0.41026476339263535,0.3599501568835238,0.46153529618697825
FCAF3BA597,2024-10-01,0.5599957118527182,0.5022863548964364,0.6177657673855939
FCAF3BA597,2024-11-01,0.6367549210697423,0.5762037940860747,0.6970394535879018
FCAF3BA597,2024-12-01,0.6738218505856697,0.6137696405185445,0.7338785955581877
FCE9571860,2024-10-01,0.5809794224639997,0.540266183595231,0.6216291779786893
FCE9571860,2024-11-01,0.5987560432362601,0.5578596801814135,0.640337616612784
FCE9571860,2024-12-01,0.5950020104550752,0.5548595497064666,0.636886208470777
FD69236F45,2024-10-01,0.7502486911279873,0.7502486872722087,0.7502486953983806
FD69236F45,2024-11-01,0.7504860812202049,0.7499896550391183,0.7509824992603923
FD69236F45,2024-12-01,0.7495165080227462,0.747983280568036,0.7510747085826504
FDC922ABCE,2024-10-01,0.5805301550057207,0.5242215564253573,0.6406243368533615
FDC922ABCE,2024-11-01,0.5567783774129709,0.49359820287535955,0.6179684801013425
FDC922ABCE,2024-12-01,0.6198238339531529,0.5612793719092113,0.6821051815343613
FDD6335CBC,2024-10-01,0.9528911069868942,0.9170588080358385,0.9886416617325917
FDD6335CBC,2024-11-01,0.9489551549361053,0.9146728943379934,0.9847205575024114
FDD6335CBC,2024-12-01,0.9126361812960313,0.8787246761497026,0.9484672015377539
FE826E7775,2024-10-01,0.48593948828742406,0.43614273022523403,0.5369634323907927
FE826E7775,2024-11-01,0.4878716389179248,0.4391421822391845,0.5450248362375921
FE826E7775,2024-12-01,0.4999708009700605,0.4504501677516803,0.5540757481406141
FEB83042A5,2024-10-01,0.5443507408851043,0.4629773614781316,0.621934388478857
FEB83042A5,2024-11-01,0.5755992108881026,0.4923691794992251,0.6611763207672304
FEB83042A5,2024-12-01,0.574759699611477,0.494399507015956,0.6496614271962362
FEC2FCF4DA,2024-10-01,0.6461475307428444,0.5958232766581514,0.6990657404040747
FEC2FCF4DA,2024-11-01,0.6371736938131424,0.587849228635164,0.6896199753280875
FEC2FCF4DA,2024-12-01,0.6386161870459875,0.5923267732587735,0.6866330199105877
FEE6966193,2024-10-01,0.6168829190710303,0.5724184656988436,0.6570690457132072
