가맹점코드,분석기준일자,가맹점명,가맹점기준면적(주소),가맹점시군구명,업종분류,상권,폐업일,운영개월구간(1~6),객단가비율,배달매출비율,최근12개월_업종매출증감률,최근12개월_상권_매출증감률,최근12개월_업종_월평균가맹점비율,최근12개월_상권_월평균가맹점비율,최근12개월_남성_10-20대비율,최근12개월_남성_30대비율,최근12개월_남성_40대비율,최근12개월_남성_50대비율,최근12개월_남성_60대비율,최근12개월_여성_10-20대비율,최근12개월_여성_30대비율,최근12개월_여성_40대비율,최근12개월_여성_50대비율,최근12개월_여성_60대비율,재방문고객비율,신규고객비율,최근1개월_거주고객비율,최근1개월_직장고객비율,최근1개월_유동고객비율,운영개월수,운영개월수_(분위),운영개월수_(0~1),배달여부,배달매출비율_LOG,최근1개월_매출액_등급(1~6),최근1개월_총이용건수_등급(1~6),최근1개월_이용고객수_등급(1~6),최근1개월_객단가_등급(1~6),충성도점수,30대성별비율차이,업종매출대비비율_정규화,업종건수대비비율_정규화,충성도점수(재방문_비율에서_신규_비율을뺀_것),분석_상권유형,분석_상권특징,상권평균재방문률,재방문갭,성과평가,최우선전략,성공여부,상권유형,cluster
EDB32887DE,2024-05-01,윤스**,서울특별시 성동구 광나루로 130,서울 성동구,분식,뚝섬,,3,1,0.0,19.6,31.7,15.9,7.8,13.9151,20.2903,13.2408,9.9919,3.8619,8.7849,12.8097,8.3592,6.3081,2.4381,48.63,5.05,16.1,46.8,37.1,74,4,0.2425249169435216,0,0.0,4,3,3,5,43.58,7.4806,36.66508790980292,69.65956611140632,43.580000000000005,직장중심형,오피스 상권,33.0,12.369999999999996,우수,거주고객 10%p 증가,1,직장형,1
EDB32887DE,2024-06-01,윤스**,서울특별시 성동구 광나루로 130,서울 성동구,분식,뚝섬,,3,5,0.0,20.0,31.8,15.7,8.1,13.42222222222222,20.01241241241241,12.817617617617616,10.278278278278275,3.8694694694694687,8.799999999999999,13.12072072072072,8.403603603603603,6.738738738738738,2.536936936936937,48.71,5.79,12.3,50.8,36.9,75,4,0.2458471760797342,0,0.0,4,3,3,5,42.92,6.8848,65.57944227525819,72.76240094263336,42.92,직장중심형,오피스 상권,33.0,12.369999999999996,우수,거주고객 10%p 증가,1,직장형,1
EDB32887DE,2024-07-01,윤스**,서울특별시 성동구 광나루로 130,서울 성동구,분식,뚝섬,,3,3,0.0,20.5,32.1,15.9,8.7,12.6522,20.0772,12.2958,10.4544,3.920399999999999,8.6478,13.7228,8.4042,7.145600000000001,2.6796,48.05,6.49,15.9,46.0,38.1,76,4,0.2491694352159468,0,0.0,4,3,3,5,41.56,6.3544,65.41656077443801,71.95030381443061,41.559999999999995,직장중심형,오피스 상권,33.0,12.369999999999996,우수,거주고객 10%p 증가,1,직장형,1
EDB32887DE,2024-08-01,윤스**,서울특별시 성동구 광나루로 130,서울 성동구,분식,뚝섬,,3,4,0.0,21.3,32.6,15.7,9.1,12.1974025974026,20.407192807192807,12.13876123876124,10.320879120879123,3.635764235764236,8.581818181818184,14.35804195804196,8.540559440559441,7.261538461538462,2.558041958041958,46.3,6.09,8.5,54.2,37.3,77,4,0.2524916943521594,0,0.0,4,3,3,5,40.21,6.0552,33.08516045560613,65.96758542614883,40.209999999999994,직장중심형,오피스 상권,33.0,12.369999999999996,우수,거주고객 10%p 증가,1,직장형,1
EDB32887DE,2024-09-01,윤스**,서울특별시 성동구 광나루로 130,서울 성동구,분식,뚝섬,,3,4,0.0,21.7,32.4,15.7,9.3,12.047352647352648,21.112687312687314,12.524475524475523,10.437062937062938,3.5784215784215783,8.132467532467533,14.251948051948052,8.454545454545455,7.045454545454547,2.415584415584416,47.91,5.49,13.586413586413586,44.05594405594406,42.35764235764236,78,4,0.2558139534883721,0,0.0,4,3,3,5,42.42,6.8676,62.48238338377654,68.55982718388282,42.419999999999995,직장중심형,오피스 상권,33.0,12.369999999999996,우수,거주고객 10%p 증가,1,직장형,1
EDB32887DE,2024-10-01,윤스**,서울특별시 성동구 광나루로 130,서울 성동구,분식,뚝섬,,3,3,0.0,21.0,31.6,15.5,9.2,12.12,20.7858,13.2108,10.7262,3.7572,7.88,13.5142,8.5892,6.9738,2.4428,47.33,9.38,16.7,44.4,38.9,79,4,0.2591362126245847,0,0.0,4,3,3,5,37.95,7.2716,65.86881685650255,70.05348520204238,37.95,직장중심형,오피스 상권,33.0,12.369999999999996,우수,거주고객 10%p 증가,1,직장형,1
EDB32887DE,2024-11-01,윤스**,서울특별시 성동구 광나루로 130,서울 성동구,분식,뚝섬,,3,3,0.0,20.7,31.4,15.4,9.1,12.2731,22.0542,13.7683,10.2795,3.9249,7.4269,13.3458,8.3317,6.2205,2.3751,48.52,6.78,9.3,46.7,44.0,80,4,0.2624584717607973,0,0.0,3,2,3,4,41.74,8.7084,74.0036503939191,74.0648753552203,41.74,직장중심형,오피스 상권,33.0,12.369999999999996,우수,거주고객 10%p 증가,1,직장형,1
EDB32887DE,2024-12-01,윤스**,서울특별시 성동구 광나루로 130,서울 성동구,분식,뚝섬,,3,1,0.0,20.2,31.0,16.7,9.0,12.18018018018018,22.111711711711717,13.74174174174174,10.181381381381382,4.184984984984985,7.3393393393393405,13.323723723723724,8.280280280280282,6.134934934934935,2.521721721721722,46.9,6.4,16.1,35.7,48.2,81,4,0.26578073089701,0,0.0,3,3,3,4,40.5,8.7792,73.00614559988911,70.20077166555,40.5,직장중심형,오피스 상권,33.0,12.369999999999996,우수,거주고객 10%p 증가,1,직장형,1
EDFFBFE90B,2023-01-01,맘마*,서울  성동구  고산자로  284,서울 성동구,도시락,왕십리,,2,1,3.4,63.4,55.2,12.3,8.9,23.850300000000004,19.986700000000003,14.2656,8.544500000000001,7.652900000000002,8.2497,6.9133,4.934400000000001,2.9555,2.6471000000000005,36.89,5.83,22.22222222222222,33.33333333333333,44.44444444444444,127,5,0.4186046511627907,1,1.481604541,5,4,5,5,31.06,13.0734,11.112908070143012,16.705750525610515,31.06,직장중심형,오피스 상권,33.0,3.890000000000001,양호,거주고객 10%p 증가,1,직장형,1
EDFFBFE90B,2023-02-01,맘마*,서울  성동구  고산자로  284,서울 성동구,도시락,왕십리,,2,1,5.8,62.9,55.8,12.6,9.1,28.82442442442443,20.09209209209209,13.909909909909912,7.186786786786787,7.186786786786787,8.512912912912913,5.933933933933934,4.108108108108109,2.1225225225225226,2.1225225225225226,38.0,7.0,7.7,38.5,53.8,128,5,0.4219269102990033,1,1.916922612,5,4,4,4,31.0,14.144,13.709770579673314,19.358062056696625,31.0,직장중심형,오피스 상권,33.0,3.890000000000001,양호,거주고객 10%p 증가,1,직장형,1
EDFFBFE90B,2023-03-01,맘마*,서울  성동구  고산자로  284,서울 성동구,도시락,왕십리,,2,6,9.2,63.4,56.5,12.8,9.4,30.71660000000001,19.3282,13.874600000000004,8.421000000000003,7.859600000000003,7.583400000000003,4.771800000000001,3.4254000000000007,2.0790000000000006,1.9404000000000003,36.05,5.83,14.285714285714288,42.85714285714286,42.85714285714286,129,5,0.4252491694352159,1,2.32238772,5,4,5,4,36.05,14.5564,11.543215581175058,14.941778527366404,30.22,직장중심형,오피스 상권,33.0,3.890000000000001,양호,거주고객 10%p 증가,1,직장형,1
EDFFBFE90B,2023-09-01,맘마*,서울  성동구  고산자로  284,서울 성동구,도시락,왕십리,,2,1,41.2,74.7,65.8,13.2,10.5,38.79020979020979,23.634965034965035,18.583216783216784,5.0517482517482515,4.2398601398601405,4.166833166833167,2.538861138861139,1.996203796203796,0.5426573426573428,0.4554445554445555,33.87,5.83,25.0,50.0,25.0,136,5,0.4485049833887043,1,3.742420221,5,4,5,5,33.87,21.1172,8.655823302451308,16.586766166855345,28.04,직장중심형,오피스 상권,33.0,3.890000000000001,양호,거주고객 10%p 증가,1,직장형,1
EDFFBFE90B,2023-10-01,맘마*,서울  성동구  고산자로  284,서울 성동구,도시락,왕십리,,2,1,46.5,75.0,65.6,13.6,10.4,39.9855,23.058,19.581,5.307,3.5684999999999993,3.7145000000000006,2.142,1.8189999999999995,0.493,0.3315,34.48,1.72,20.0,40.0,40.0,137,6,0.4518272425249169,1,3.860729711,5,4,5,5,32.76,20.916,9.084975625534277,19.40253679273618,32.76,직장중심형,오피스 상권,33.0,3.890000000000001,양호,거주고객 10%p 증가,1,직장형,1
EDFFBFE90B,2023-11-01,맘마*,서울  성동구  고산자로  284,서울 성동구,도시락,왕십리,,2,1,3.6,73.8,65.5,14.5,10.4,41.95099999999999,22.312399999999997,19.546399999999995,5.624199999999999,2.7659999999999996,3.5489999999999995,1.8875999999999995,1.6536,0.4757999999999999,0.2339999999999999,38.89,7.41,33.33333333333333,33.33333333333333,33.33333333333333,138,6,0.4551495016611295,1,1.526056303,5,4,5,4,31.48,20.4248,15.866506480604397,23.91296813991637,31.48,직장중심형,오피스 상권,33.0,3.890000000000001,양호,거주고객 10%p 증가,1,직장형,1
EDFFBFE90B,2024-02-01,맘마*,서울  성동구  고산자로  284,서울 성동구,도시락,왕십리,,2,1,52.2,74.4,65.6,14.9,9.5,45.21959999999999,23.699999999999996,20.476799999999997,2.1803999999999997,3.2232,2.4803999999999995,1.3,1.1232,0.1195999999999999,0.1767999999999999,42.55,2.13,24.002157497303127,53.937432578209275,22.06040992448759,141,6,0.4651162790697674,1,3.974058396,5,4,5,5,40.42,22.4,9.287133516623154,19.53134024905852,40.419999999999995,직장중심형,오피스 상권,33.0,3.890000000000001,양호,거주고객 10%p 증가,1,직장형,1
EDFFBFE90B,2024-05-01,맘마*,서울  성동구  고산자로  284,서울 성동구,도시락,왕십리,,2,1,73.4,76.3,66.7,15.3,9.3,41.203199999999995,21.900799999999997,24.499199999999995,1.2991999999999997,3.8976,3.1967999999999996,1.6991999999999996,1.9008,0.1007999999999999,0.3024,52.5,2.5,25.0,25.0,50.0,144,6,0.4750830564784053,1,4.309455942,6,5,5,5,50.0,20.2016,6.240325300926461,8.84123096827854,50.0,직장중심형,오피스 상권,33.0,3.890000000000001,양호,거주고객 10%p 증가,1,직장형,1
EDFFBFE90B,2024-07-01,맘마*,서울  성동구  고산자로  284,서울 성동구,도시락,왕십리,,2,1,18.2,75.7,67.7,16.0,9.3,47.6064,16.3248,21.7968,1.368,4.104,4.5936,1.5752,2.1032,0.132,0.396,44.74,2.63,25.0,25.0,50.0,146,6,0.4817275747508305,1,2.954910279,5,5,5,3,42.11,14.7496,14.47219462606566,12.909802924935889,42.11,직장중심형,오피스 상권,33.0,3.890000000000001,양호,거주고객 10%p 증가,1,직장형,1
EDFFBFE90B,2024-10-01,맘마*,서울  성동구  고산자로  284,서울 성동구,도시락,왕십리,,2,1,12.7,71.1,64.1,16.0,9.0,38.7625,20.0375,18.725,6.2125,3.7625,5.5375,2.8625,2.675,0.8875,0.5375,42.22,8.89,28.571428571428577,28.571428571428577,42.85714285714286,149,6,0.4916943521594684,1,2.617395833,5,4,5,3,33.33,17.175,17.040755030843517,16.945452025044474,33.33,직장중심형,오피스 상권,33.0,3.890000000000001,양호,거주고객 10%p 증가,1,직장형,1
EE0678A190,2024-01-01,예쓰******,서울특별시 성동구 성덕정15길 12,서울 성동구,커피전문점,성수,,6,1,0.0,66.4,52.7,17.5,8.7,17.352399999999996,30.9777,6.354399999999999,0.9164999999999998,5.498999999999999,11.047599999999996,19.722299999999997,4.0456,0.5834999999999999,3.500999999999999,16.13,22.58,25.0,25.0,50.0,4,1,0.0099667774086378,0,0.0,5,4,4,4,-6.45,11.2554,16.255804819444123,29.798073146500936,-6.449999999999999,직장중심형,오피스 상권,33.0,-8.0,심각,거주고객 10%p 증가,0,직장형,2
EE0A7B3068,2024-12-01,효창***,서울특별시 성동구 마조로19길 7,서울 성동구,축산물,미분류,,6,6,0.0,21.8,27.8,17.1,8.6,8.4016,13.1008,15.948800000000002,16.874400000000005,16.874400000000005,3.3984000000000005,5.299200000000001,6.451200000000002,6.825600000000001,6.825600000000001,16.33,69.39,23.623623623623622,21.82182182182182,54.55455455455455,1,1,0.0,0,0.0,1,3,3,1,-53.06,7.8016,49.99249127833099,50.00346556384723,-53.06,주거중심형,주거+유동 혼합,25.0,-5.0,개선필요,거주고객 10%p 증가,0,직장형,0
EE23179B26,2023-05-01,노*,서울  성동구  금호산길  58,서울 성동구,일식당,신금호,,2,1,0.0,11.5,6.9,17.9,8.9,6.5425574425574435,16.72907092907093,16.72907092907093,25.42487512487512,17.474425574425574,1.3495504495504498,3.450749250749251,3.450749250749251,5.244455544455544,3.604495504495505,17.61,5.11,16.7,33.3,50.0,130,5,0.4285714285714285,0,0.0,2,4,4,1,12.5,13.2916,72.98766259270383,17.59928840422337,12.5,주거중심형,주거+유동 혼합,25.0,-9.5,심각,거주고객 10%p 증가,0,직장형,2
EE23179B26,2024-04-01,노*,서울  성동구  금호산길  58,서울 성동구,일식당,신금호,,2,1,0.0,16.2,11.5,18.9,8.6,5.7155,16.1,26.4845,21.8155,10.3845,1.3845,3.9,6.415500000000001,5.2845,2.5155,12.4,6.98,14.3,28.6,57.1,141,6,0.4651162790697674,0,0.0,2,5,5,1,5.42,12.2,68.76718342074255,15.735970242358432,5.42,주거중심형,주거+유동 혼합,25.0,-9.5,심각,거주고객 10%p 증가,0,직장형,2
EE28A75CE0,2023-01-01,서울****,서울특별시 성동구 왕십리로 80-1,서울 성동구,한식-해물/생선,뚝섬,,4,1,9.7,14.3,20.4,14.8,7.9,11.8206,12.7758,7.363,5.3332,2.5074,17.8794,19.3242,11.137,8.0668,3.7926,33.27,4.97,13.713713713713712,48.048048048048045,38.23823823823824,38,3,0.1229235880398671,1,2.370243741,3,3,3,4,28.3,-6.5484,66.62893052699674,77.934754984636,28.300000000000004,직장중심형,오피스 상권,33.0,0.2700000000000031,양호,거주고객 10%p 증가,1,직장형,1
EE28A75CE0,2023-02-01,서울****,서울특별시 성동구 왕십리로 80-1,서울 성동구,한식-해물/생선,뚝섬,,4,1,5.9,14.3,20.8,15.5,8.0,11.662400000000002,12.765600000000004,7.367800000000001,5.161400000000001,2.4428000000000005,17.937600000000003,19.634400000000003,11.332200000000002,7.938600000000001,3.757200000000001,33.09,6.54,16.3,38.0,45.7,39,3,0.1262458471760797,1,1.931521412,3,3,2,4,26.55,-6.8688,71.2756740521683,81.76015987801215,26.550000000000004,직장중심형,오피스 상권,33.0,0.2700000000000031,양호,거주고객 10%p 증가,1,직장형,1
EE28A75CE0,2023-03-01,서울****,서울특별시 성동구 왕십리로 80-1,서울 성동구,한식-해물/생선,뚝섬,,4,1,9.9,14.3,20.8,15.9,7.9,11.6907,12.847799999999998,7.5012,5.4264,2.4339,17.6093,19.3522,11.2988,8.1736,3.6661,33.76,7.3,16.8,38.7,44.5,40,3,0.1295681063122923,1,2.388762789,3,2,2,4,26.46,-6.5044,75.12995864427143,84.18547697710417,26.459999999999997,직장중심형,오피스 상권,33.0,0.2700000000000031,양호,거주고객 10%p 증가,1,직장형,1
EE28A75CE0,2023-04-01,서울****,서울특별시 성동구 왕십리로 80-1,서울 성동구,한식-해물/생선,뚝섬,,4,1,4.7,14.2,21.1,16.4,8.2,11.464199999999998,12.004599999999998,7.295399999999999,5.3267999999999995,2.5089999999999995,18.2358,19.0954,11.604599999999998,8.473199999999999,3.990999999999999,32.88,7.86,21.17882117882118,35.264735264735265,43.55644355644356,41,3,0.132890365448505,1,1.740466175,3,2,2,4,25.02,-7.0908,74.4743894831689,82.73918166485687,25.020000000000003,직장중심형,오피스 상권,33.0,0.2700000000000031,양호,거주고객 10%p 증가,1,직장형,1
EE28A75CE0,2023-06-01,서울****,서울특별시 성동구 왕십리로 80-1,서울 성동구,한식-해물/생선,뚝섬,,4,1,2.2,14.2,20.4,16.9,8.2,11.6028,12.1176,7.761599999999999,5.4648,2.6532,17.6972,18.4824,11.8384,8.3352,4.0468,32.16,6.15,21.87812187812188,47.65234765234766,30.46953046953047,43,3,0.1395348837209302,1,1.16315081,3,3,2,4,26.01,-6.3648,72.18018621629739,78.68447196358848,26.01,직장중심형,오피스 상권,33.0,0.2700000000000031,양호,거주고객 10%p 증가,1,직장형,1
EE28A75CE0,2023-07-01,서울****,서울특별시 성동구 왕십리로 80-1,서울 성동구,한식-해물/생선,뚝섬,,4,3,3.8,14.2,20.5,17.0,8.3,11.48,12.72,7.719999999999999,5.64,2.44,17.22,19.08,11.58,8.46,3.66,31.97,7.14,11.2,41.6,47.2,44,3,0.1428571428571428,1,1.568615918,3,3,2,4,24.83,-6.36,71.75334426911259,78.16694776240094,24.83,직장중심형,오피스 상권,33.0,0.2700000000000031,양호,거주고객 10%p 증가,1,직장형,1
EE28A75CE0,2023-09-01,서울****,서울특별시 성동구 왕십리로 80-1,서울 성동구,한식-해물/생선,뚝섬,,4,1,1.6,14.5,21.2,17.0,7.6,11.646599999999998,13.174699999999998,8.3013,5.781999999999999,2.3953999999999995,16.5534,18.725299999999997,11.798699999999998,8.217999999999998,3.4045999999999994,32.8,6.26,14.6,42.3,43.1,46,3,0.1495016611295681,1,0.955511445,3,3,2,4,26.54,-5.5506,71.83305223759906,78.53949587597903,26.54,직장중심형,오피스 상권,33.0,0.2700000000000031,양호,거주고객 10%p 증가,1,직장형,1
EE28A75CE0,2023-10-01,서울****,서울특별시 성동구 왕십리로 80-1,서울 성동구,한식-해물/생선,뚝섬,,4,1,1.9,14.6,21.3,17.0,7.2,11.261400000000002,13.3164,8.3844,5.795100000000001,2.3427,16.138600000000004,19.083600000000004,12.0156,8.304900000000002,3.3573000000000004,32.41,4.91,24.175824175824175,37.362637362637365,38.46153846153847,47,3,0.1528239202657807,1,1.064710737,3,3,3,4,27.5,-5.7672,65.86881685650255,70.7893399256059,27.499999999999996,직장중심형,오피스 상권,33.0,0.2700000000000031,양호,거주고객 10%p 증가,1,직장형,1
EE46679C37,2023-04-01,민들*,서울특별시 성동구 마장로 228-12,서울 성동구,백반/가정식,왕십리,,6,1,0.0,73.7,72.0,21.9,10.2,5.6651957158086015,17.10010297682013,17.10010297682013,34.20020595364026,6.954953882732282,2.783896764626317,4.503175318121766,4.2099085520693,4.5070399413945275,2.975417917966702,33.33,16.67,33.921302578018995,33.921302578018995,32.15739484396201,3,1,0.0066445182724252,0,0.0,5,5,5,1,16.66,25.0,11.16835709169882,8.003719705196035,16.659999999999997,주거중심형,주거+유동 혼합,25.0,3.1499999999999986,양호,거주고객 10%p 증가,1,직장형,1
EE46679C37,2023-06-01,민들*,서울특별시 성동구 마장로 228-12,서울 성동구,백반/가정식,왕십리,,6,1,0.0,68.7,67.5,22.3,9.3,5.6651957158086015,19.562517805482223,9.781258902741111,39.05663519905717,6.954953882732282,2.783896764626317,4.503175318121766,4.2099085520693,4.5070399413945275,2.975417917966702,44.44,22.22,33.33333333333333,33.33333333333333,33.33333333333333,5,1,0.0132890365448504,0,0.0,5,5,5,2,22.22,28.6,13.42155118637802,11.466395582561285,22.22,주거중심형,주거+유동 혼합,25.0,3.1499999999999986,양호,거주고객 10%p 증가,1,직장형,1
EE4985D57B,2023-10-01,도그**,서울특별시 성동구 광나루로 144,서울 성동구,도너츠,뚝섬,,6,1,0.0,79.5,66.8,17.0,7.2,9.292479368162288,13.960130295027218,10.234574050648789,9.292479368162288,4.257164255587528,10.14785403803497,15.24516320921382,11.176668733135289,10.14785403803497,6.245632643992847,13.46,6.8,15.215215215215215,30.43043043043043,54.35435435435436,1,1,0.0,0,0.0,4,3,3,4,-86.54,-1.4344,23.270106046253723,34.208003142111224,6.660000000000001,주거밀집형,주거지 중심,28.0,-5.515000000000001,심각,거주고객 10%p 증가,0,직장형,2
EE6A4602A2,2023-01-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,1,6.7,7.5,8.6,15.8,8.0,18.0831,7.6845,3.6951,2.7468,0.4904999999999999,37.2169,15.815499999999998,7.604899999999999,5.6532,1.0095,42.64,5.5,25.2,24.0,50.8,39,3,0.1262458471760797,1,2.041220329,2,1,1,4,37.14,-8.131,81.21086800822494,92.58946930665618,37.14,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2023-02-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,3,11.3,7.3,8.3,16.3,7.9,17.781818181818185,7.653346653346653,3.7452547452547456,2.898501498501499,0.5210789210789211,36.76363636363637,15.823176823176825,7.743256743256744,5.992607392607393,1.0773226773226774,42.2,7.06,23.9,27.3,48.8,40,3,0.1295681063122923,1,2.509599262,2,1,1,4,35.14,-8.178,84.03530254372387,94.12009333918628,35.14,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2023-03-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,3,13.5,7.2,8.4,16.7,8.6,17.7448,7.806399999999999,3.7392,2.952,0.5576,36.3552,15.9936,7.660799999999999,6.048,1.1424,42.95,6.53,19.8,32.7,47.5,41,3,0.132890365448505,1,2.674148649,2,1,1,4,36.42,-8.1872,84.49506734745744,93.82263244229836,36.42,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2023-04-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,2,12.5,7.2,8.3,17.3,9.0,17.989500000000003,8.0735,3.852500000000001,3.015000000000001,0.5695000000000001,35.7105,16.026500000000002,7.647500000000002,5.985000000000001,1.1305000000000005,42.81,7.1,18.718718718718716,26.326326326326328,54.95495495495495,42,3,0.1362126245847176,1,2.602689685,2,1,1,4,35.71,-7.953,85.17662823741423,93.9208234179701,35.71,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2023-05-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,2,9.1,7.2,8.4,17.9,8.8,18.144144144144143,8.18198198198198,4.108108108108107,3.1837837837837837,0.5819819819819819,34.908908908908906,15.741941941941938,7.9039039039039025,6.125525525525524,1.1197197197197195,42.47,7.6,24.8,26.0,49.2,43,3,0.1395348837209302,1,2.312535424,2,1,1,4,34.87,-7.5524,84.5689993761985,94.0328766490308,34.87,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2023-06-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,3,13.4,7.2,8.6,17.5,8.7,18.129970029970032,8.319680319680321,4.3678321678321685,3.258541458541459,0.6239760239760241,34.11778221778222,15.65634365634366,8.219580419580423,6.132067932067933,1.1742257742257745,42.88,5.82,25.0,32.4,42.6,44,3,0.1428571428571428,1,2.667228207,2,1,1,4,37.06,-7.344,83.81061848762795,93.46914492988007,37.06,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2023-07-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,3,11.3,7.2,8.5,17.3,8.7,18.353500000000004,8.484500000000002,4.6505,3.408000000000001,0.6035000000000001,33.3465,15.415500000000002,8.449500000000002,6.192000000000001,1.0965000000000005,41.45,7.57,25.2,22.0,52.8,45,3,0.1461794019933555,1,2.509599262,2,1,1,4,33.88,-6.931,85.26731049141696,94.22463784857796,33.88,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2023-08-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,4,9.6,7.2,8.6,17.3,8.9,18.398301698301697,8.679120879120878,4.841658341658342,3.3712287712287714,0.6096903096903097,32.850449550449554,15.496703296703298,8.644855144855145,6.0193806193806205,1.0886113886113886,41.49,6.1,22.4,24.9,52.7,46,3,0.1495016611295681,1,2.360854001,2,1,1,4,35.39,-6.8244,84.13291592542107,92.82339486634476,35.39,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2023-09-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,3,11.8,7.3,8.7,17.2,8.7,18.7083,9.040499999999998,5.055299999999999,3.4685999999999995,0.6272999999999999,31.99169999999999,15.459499999999998,8.6447,5.931399999999999,1.0726999999999998,40.86,6.4,20.0,33.1,46.9,47,3,0.1528239202657807,1,2.549445171,2,1,1,4,34.46,-6.419,82.67737910958112,93.70133770764504,34.46,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2023-10-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,1,8.2,7.4,8.9,17.3,8.5,18.7116,9.1512,5.208,3.4968,0.6324,31.5884,15.448800000000002,8.792,5.9032,1.0676,40.99,5.84,26.9,25.5,47.6,48,3,0.1561461794019933,1,2.219203484,2,1,1,4,35.15,-6.2976,82.22050227572026,92.16724811126772,35.150000000000006,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2023-11-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,3,9.0,7.3,9.0,16.7,8.6,18.289600000000004,9.2,5.1888000000000005,3.4960000000000004,0.6256000000000002,31.410400000000006,15.800000000000002,8.911200000000001,6.004,1.0744000000000002,41.34,5.98,21.0,27.9,51.1,49,3,0.1594684385382059,1,2.302585093,2,1,1,4,35.36,-6.6,86.05976942448537,93.69498417392508,35.36,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2023-12-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,2,5.3,7.2,8.7,16.6,8.4,18.1164,9.4116,5.3568,3.6456,0.6696,30.5836,15.8884,9.0432,6.1544,1.1304,41.55,7.09,22.2,28.3,49.5,50,3,0.1627906976744186,1,1.840549633,2,1,1,4,34.46,-6.4768,85.47639951020031,94.63068641267934,34.459999999999994,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2024-01-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,3,9.3,7.1,8.8,16.7,8.7,17.617599999999996,9.209199999999996,5.314399999999999,3.6036,0.6551999999999999,30.782399999999992,16.090799999999998,9.2856,6.296399999999999,1.1447999999999998,40.83,6.73,23.2,29.0,47.8,51,3,0.1661129568106312,1,2.332143895,2,1,1,4,34.1,-6.8816,84.32005637317191,94.66591964512628,34.099999999999994,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2024-02-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,4,2,7.7,7.0,8.5,16.7,8.2,17.944999999999997,9.435,5.364999999999999,3.588999999999999,0.6659999999999999,30.554999999999993,16.064999999999998,9.134999999999998,6.110999999999999,1.1339999999999997,41.11,6.99,23.1,32.7,44.2,52,4,0.1694352159468438,1,2.163323026,2,1,1,4,34.12,-6.63,87.34607120578518,95.63165677055656,34.12,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
EE6A4602A2,2024-03-01,탕화******,서울특별시 성동구 성수일로10길 26,서울 성동구,중식당,성수,,3,3,11.0,7.1,8.5,16.5,7.8,17.859600000000004,9.372600000000002,5.387400000000001,3.6531,0.6273000000000001,30.540400000000005,16.027400000000004,9.212600000000002,6.246900000000001,1.0727000000000002,41.26,5.39,19.2,33.7,47.1,53,4,0.1727574750830564,1,2.48490665,2,1,1,4,35.87,-6.6548,84.89302959591527,93.63318161864936,35.87,유동중심형,유동인구 많음,23.0,19.64,우수,거주고객 10%p 증가,1,직장형,1
